# 本文件由 tools/convert_hsk30.ps1 生成，请勿手工编辑。
#
# 词源：HSK 3.0《国际中文教育中文水平等级标准》(GF 0025-2021) 词汇表
# 数据来源：https://github.com/ivankra/hsk30 （MIT License）
# 等级 7 代表官方标准中的「7-9 级」高级段。
# 格式：词 <TAB> 等级 <TAB> 拼音
迁移	7	qiānyí
牵扯	7	qiānchě
牵挂	7	qiānguà
牵涉	7	qiānshè
牵头	7	qiāntóu
牵制	7	qiānzhì
铅	7	qiān
谦逊	7	qiānxùn
签署	7	qiānshǔ
前辈	7	qiánbèi
前不久	7	qiánbùjiǔ
前赴后继	7	qiánfù-hòujì
前期	7	qiánqī
前任	7	qiánrèn
前所未有	7	qiánsuǒwèiyǒu
前台	7	qiántái
前无古人	7	qiánwúgǔrén
前夕	7	qiánxī
前线	7	qiánxiàn
前沿	7	qiányán
前仰后合	7	qiányǎng-hòuhé
前者	7	qiánzhě
虔诚	7	qiánchéng
钱财	7	qiáncái
钳子	7	qiánzi
潜能	7	qiánnéng
潜水	7	qiánshuǐ
潜艇	7	qiántǐng
潜移默化	7	qiányí-mòhuà
潜在	7	qiánzài
谴责	7	qiǎnzé
欠缺	7	qiànquē
欠条	7	qiàntiáo
歉意	7	qiànyì
呛	7	qiāng
枪毙	7	qiāngbì
腔	7	qiāng
强加	7	qiángjiā
强劲	7	qiángjìng
强项	7	qiángxiàng
强行	7	qiángxíng
强硬	7	qiángyìng
强占	7	qiángzhàn
强制	7	qiángzhì
抢夺	7	qiǎngduó
抢劫	7	qiǎngjié
抢眼	7	qiǎngyǎn
敲边鼓	7	qiāo biāngǔ
敲诈	7	qiāozhà
乔装	7	qiáozhuāng
瞧不起	7	qiáobuqǐ
巧合	7	qiǎohé
窍门	7	qiàomén
翘	7	qiào
撬	7	qiào
切除	7	qiēchú
切断	7	qiēduàn
切割	7	qiēgē
且	7	qiě
切身	7	qièshēn
窃取	7	qièqǔ
钦佩	7	qīnpèi
侵害	7	qīnhài
侵略	7	qīnlüè
侵权	7	qīnquán
侵占	7	qīnzhàn
亲和力	7	qīnhélì
亲近	7	qīnjìn
亲朋好友	7	qīnpéng-hǎoyǒu
亲戚	7	qīnqi
亲情	7	qīnqíng
亲热	7	qīnrè
亲身	7	qīnshēn
亲生	7	qīnshēng
亲手	7	qīnshǒu
亲友	7	qīnyǒu
勤工俭学	7	qíngōng-jiǎnxué
勤快	7	qínkuai
勤劳	7	qínláo
寝室	7	qǐnshì
青春期	7	qīngchūnqī
青蛙	7	qīngwā
轻而易举	7	qīng'éryìjǔ
轻蔑	7	qīngmiè
轻微	7	qīngwēi
轻型	7	qīngxíng
倾家荡产	7	qīngjiā-dàngchǎn
倾诉	7	qīngsù
倾听	7	qīngtīng
倾销	7	qīngxiāo
倾斜	7	qīngxié
清除	7	qīngchú
清脆	7	qīngcuì
清单	7	qīngdān
清淡	7	qīngdàn
清静	7	qīngjìng
清凉	7	qīngliáng
清明	7	qīngmíng
清晰	7	qīngxī
清新	7	qīngxīn
清真寺	7	qīngzhēnsì
情	7	qíng
情报	7	qíngbào
情不自禁	7	qíngbùzìjīn
情调	7	qíngdiào
情怀	7	qínghuái
情结	7	qíngjié
情侣	7	qínglǚ
情人	7	qíngrén
情谊	7	qíngyì
情愿	7	qíngyuàn
请柬	7	qǐngjiǎn
请帖	7	qǐngtiě
庆典	7	qìngdiǎn
庆贺	7	qìnghè
庆幸	7	qìngxìng
丘陵	7	qiūlíng
囚犯	7	qiúfàn
求婚	7	qiúhūn
求救	7	qiújiù
求学	7	qiúxué
求医	7	qiúyī
求证	7	qiúzhèng
求助	7	qiúzhù
曲线	7	qūxiàn
曲折	7	qūzhé
驱动	7	qūdòng
驱逐	7	qūzhú
屈服	7	qūfú
趋于	7	qūyú
曲	7	qǔ
取代	7	qǔdài
取缔	7	qǔdì
取而代之	7	qǔ'érdàizhī
取经	7	qǔjīng
取决于	7	qǔjué yú
取暖	7	qǔnuǎn
取胜	7	qǔshèng
取笑	7	qǔxiào
娶	7	qǔ
去除	7	qùchú
去处	7	qùchù
去向	7	qùxiàng
趣味	7	qùwèi
圈套	7	quāntào
圈子	7	quānzi
权衡	7	quánhéng
权威	7	quánwēi
权益	7	quányì
全长	7	quáncháng
全程	7	quánchéng
全方位	7	quánfāngwèi
全局	7	quánjú
全力以赴	7	quánlìyǐfù
全能	7	quánnéng
全文	7	quánwén
全心全意	7	quánxīn-quányì
拳	7	quán
拳头	7	quántóu
劝告	7	quàngào
劝说	7	quànshuō
劝阻	7	quànzǔ
缺口	7	quēkǒu
缺失	7	quēshī
缺席	7	quēxí
确切	7	quèqiè
确信	7	quèxìn
确凿	7	quèzáo
确诊	7	quèzhěn
燃放	7	ránfàng
燃气	7	ránqì
燃油	7	rányóu
嚷	7	rǎng
让步	7	ràngbù
饶	7	ráo
饶恕	7	ráoshù
扰乱	7	rǎoluàn
绕行	7	ràoxíng
惹	7	rě
热潮	7	rècháo
热带	7	rèdài
热气	7	rèqì
热气球	7	rèqìqiú
热腾腾	7	rèténgténg
热衷	7	rèzhōng
人次	7	réncì
人道	7	réndào
人格	7	réngé
人工智能	7	réngōng-zhìnéng
人均	7	rénjūn
人品	7	rénpǐn
人气	7	rénqì
人情	7	rénqíng
人身	7	rénshēn
人事	7	rénshì
人手	7	rénshǒu
人体	7	réntǐ
人为	7	rénwéi
人文	7	rénwén
人行道	7	rénxíngdào
人性	7	rénxìng
人选	7	rénxuǎn
人缘儿	7	rényuánr
人造	7	rénzào
人质	7	rénzhì
仁慈	7	réncí
忍饥挨饿	7	rěnjī-ái'è
忍耐	7	rěnnài
忍心	7	rěnxīn
认错	7	rèncuò
认证	7	rènzhèng
认知	7	rènzhī
任命	7	rènmìng
任期	7	rènqī
任人宰割	7	rènrén-zǎigē
任意	7	rènyì
任职	7	rènzhí
韧性	7	rènxìng
日程	7	rìchéng
日复一日	7	rìfùyīrì
日后	7	rìhòu
日前	7	rìqián
日趋	7	rìqū
日新月异	7	rìxīn-yuèyì
日益	7	rìyì
荣获	7	rónghuò
荣幸	7	róngxìng
荣誉	7	róngyù
容光焕发	7	róngguāng-huànfā
容量	7	róngliàng
容纳	7	róngnà
容忍	7	róngrěn
容许	7	róngxǔ
容颜	7	róngyán
溶解	7	róngjiě
融	7	róng
融化	7	rónghuà
融洽	7	róngqià
冗长	7	rǒngcháng
柔和	7	róuhé
柔软	7	róuruǎn
揉	7	róu
如果说	7	rúguǒ shuō
如实	7	rúshí
如意	7	rúyì
如愿以偿	7	rúyuànyǐcháng
如醉如痴	7	rúzuì-rúchī
儒家	7	Rújiā
儒学	7	rúxué
入场	7	rùchǎng
入场券	7	rùchǎngquàn
入境	7	rùjìng
入侵	7	rùqīn
入手	7	rùshǒu
入选	7	rùxuǎn
软弱	7	ruǎnruò
软实力	7	ruǎnshílì
瑞雪	7	ruìxuě
润	7	rùn
若干	7	ruògān
弱点	7	ruòdiǎn
弱势	7	ruòshì
撒	7	sā
撒谎	7	sāhuǎng
赛车	7	sàichē
赛跑	7	sàipǎo
三番五次	7	sānfān-wǔcì
三角	7	sānjiǎo
三维	7	sānwéi
散布	7	sànbù
散发	7	sànfā
桑拿	7	sāngná
嗓子	7	sǎngzi
丧生	7	sàngshēng
骚乱	7	sāoluàn
骚扰	7	sāorǎo
扫除	7	sǎochú
扫描	7	sǎomiáo
扫墓	7	sǎomù
扫兴	7	sǎoxìng
嫂子	7	sǎozi
僧人	7	sēngrén
杀害	7	shāhài
杀手	7	shāshǒu
沙龙	7	shālóng
沙滩	7	shātān
纱	7	shā
刹车	7	shāchē
砂糖	7	shātáng
鲨鱼	7	shāyú
傻瓜	7	shǎguā
筛	7	shāi
筛选	7	shāixuǎn
晒太阳	7	shài tàiyáng
山川	7	shānchuān
山顶	7	shāndǐng
山冈	7	shāngāng
山岭	7	shānlǐng
山路	7	shānlù
山寨	7	shānzhài
删	7	shān
删除	7	shānchú
煽动	7	shāndòng
闪烁	7	shǎnshuò
善	7	shàn
善意	7	shànyì
擅长	7	shàncháng
擅自	7	shànzì
膳食	7	shànshí
赡养	7	shànyǎng
伤残	7	shāngcán
伤感	7	shānggǎn
伤痕	7	shānghén
伤脑筋	7	shāng nǎojīn
伤势	7	shāngshì
商贩	7	shāngfàn
商贾	7	shānggǔ
商讨	7	shāngtǎo
上报	7	shàngbào
上场	7	shàngchǎng
上方	7	shàngfāng
上岗	7	shànggǎng
上火	7	shànghuǒ
上空	7	shàngkōng
上流	7	shàngliú
上期	7	shàng qī
上任	7	shàngrèn
上述	7	shàngshù
上司	7	shàngsi
上诉	7	shàngsù
上调	7	shàngtiáo
上头	7	shàngtou
上限	7	shàngxiàn
上旬	7	shàngxún
上瘾	7	shàngyǐn
上映	7	shàngyìng
上游	7	shàngyóu
尚	7	shàng
尚未	7	shàngwèi
捎	7	shāo
烧毁	7	shāohuǐ
烧烤	7	shāokǎo
稍后	7	shāohòu
稍候	7	shāohòu
稍稍	7	shāoshāo
少不了	7	shǎobuliǎo
少见	7	shǎojiàn
少量	7	shǎoliàng
少有	7	shǎoyǒu
少林寺	7	Shàolín Sì
少女	7	shàonǚ
奢侈	7	shēchǐ
奢望	7	shēwàng
设	7	shè
设定	7	shèdìng
设法	7	shèfǎ
社会主义	7	shèhuì zhǔyì
社交	7	shèjiāo
社论	7	shèlùn
社团	7	shètuán
涉嫌	7	shèxián
摄氏度	7	shèshìdù
谁知道	7	shéi zhīdào
申办	7	shēnbàn
申报	7	shēnbào
申领	7	shēnlǐng
伸手	7	shēnshǒu
伸缩	7	shēnsuō
伸张	7	shēnzhāng
身不由己	7	shēnbùyóujǐ
身价	7	shēnjià
身躯	7	shēnqū
身心	7	shēnxīn
身影	7	shēnyǐng
身子	7	shēnzi
绅士	7	shēnshì
深奥	7	shēn'ào
深切	7	shēnqiè
深情	7	shēnqíng
深入人心	7	shēnrù-rénxīn
深受	7	shēnshòu
深思	7	shēnsī
深信	7	shēnxìn
深夜	7	shēnyè
深远	7	shēnyuǎn
神气	7	shénqì
神圣	7	shénshèng
神态	7	shéntài
神仙	7	shénxiān
审	7	shěn
审定	7	shěndìng
审核	7	shěnhé
审美	7	shěnměi
审判	7	shěnpàn
审批	7	shěnpī
审视	7	shěnshì
肾	7	shèn
甚至于	7	shènzhìyú
渗	7	shèn
渗透	7	shèntòu
慎重	7	shènzhòng
升温	7	shēngwēn
生机	7	shēngjī
生理	7	shēnglǐ
生命线	7	shēngmìngxiàn
生怕	7	shēngpà
生平	7	shēngpíng
生前	7	shēngqián
生死	7	shēngsǐ
生态	7	shēngtài
生物	7	shēngwù
生效	7	shēngxiào
生涯	7	shēngyá
生硬	7	shēngyìng
生育	7	shēngyù
声称	7	shēngchēng
声望	7	shēngwàng
声誉	7	shēngyù
牲畜	7	shēngchù
绳子	7	shéngzi
省略	7	shěnglüè
省事	7	shěngshì
圣贤	7	shèngxián
胜出	7	shèngchū
胜任	7	shèngrèn
盛大	7	shèngdà
盛会	7	shènghuì
盛开	7	shèngkāi
盛气凌人	7	shèngqì-língrén
剩余	7	shèngyú
尸体	7	shītǐ
失传	7	shīchuán
失控	7	shīkòng
失利	7	shīlì
失恋	7	shīliàn
失灵	7	shīlíng
失落	7	shīluò
失眠	7	shīmián
失明	7	shīmíng
失效	7	shīxiào
失业率	7	shīyèlǜ
失踪	7	shīzōng
师范	7	shīfàn
师长	7	shīzhǎng
师资	7	shīzī
狮子	7	shīzi
施工	7	shīgōng
施加	7	shījiā
施行	7	shīxíng
施压	7	shīyā
湿度	7	shīdù
湿润	7	shīrùn
十字路口	7	shízì lùkǒu
时不时	7	shíbùshí
时段	7	shíduàn
时隔	7	shí gé
时好时坏	7	shíhǎo-shíhuài
时间表	7	shíjiānbiǎo
时空	7	shíkōng
时髦	7	shímáo
时尚	7	shíshàng
时速	7	shísù
识别	7	shíbié
实地	7	shídì
实话	7	shíhuà
实话实说	7	shíhuà-shíshuō
实况	7	shíkuàng
实事求是	7	shíshì-qiúshì
实体	7	shítǐ
实物	7	shíwù
实质	7	shízhì
食宿	7	shísù
食用	7	shíyòng
史无前例	7	shǐwúqiánlì
使唤	7	shǐhuan
使命	7	shǐmìng
使者	7	shǐzhě
士气	7	shìqì
示威	7	shìwēi
示意	7	shìyì
世代	7	shìdài
世故	7	shìgu
世界级	7	shìjiè jí
世袭	7	shìxí
市场经济	7	shìchǎng jīngjì
势必	7	shìbì
势不可当	7	shìbùkědāng
势头	7	shìtou
事迹	7	shìjì
事态	7	shìtài
事务	7	shìwù
事务所	7	shìwùsuǒ
事项	7	shìxiàng
事宜	7	shìyí
侍候	7	shìhòu
试探	7	shìtan
试行	7	shìxíng
试用	7	shìyòng
试用期	7	shìyòngqī
视察	7	shìchá
视角	7	shìjiǎo
视觉	7	shìjué
视力	7	shìlì
视线	7	shìxiàn
视野	7	shìyě
柿子	7	shìzi
是非	7	shìfēi
适度	7	shìdù
适量	7	shìliàng
适时	7	shìshí
适宜	7	shìyí
逝世	7	shìshì
释放	7	shìfàng
嗜好	7	shìhào
收复	7	shōufù
收据	7	shōujù
收敛	7	shōuliǎn
收留	7	shōuliú
收买	7	shōumǎi
收视率	7	shōushìlǜ
收缩	7	shōusuō
收支	7	shōuzhī
手臂	7	shǒubì
手册	7	shǒucè
手动	7	shǒudòng
手脚	7	shǒujiǎo
手帕	7	shǒupà
手枪	7	shǒuqiāng
手势	7	shǒushì
手术室	7	shǒushùshì
手头	7	shǒutóu
手腕	7	shǒuwàn
手艺	7	shǒuyì
手掌	7	shǒuzhǎng
守候	7	shǒuhòu
守护	7	shǒuhù
守株待兔	7	shǒuzhū-dàitù
首创	7	shǒuchuàng
首府	7	shǒufǔ
首批	7	shǒupī
首饰	7	shǒushì
首要	7	shǒuyào
寿命	7	shòumìng
受过	7	shòuguò
受害	7	shòuhài
受害人	7	shòuhàirén
受贿	7	shòuhuì
受惊	7	shòujīng
受苦	7	shòukǔ
受理	7	shòulǐ
受骗	7	shòupiàn
受益	7	shòuyì
授权	7	shòuquán
授予	7	shòuyǔ
售价	7	shòujià
售票	7	shòupiào
书橱	7	shūchú
书籍	7	shūjí
书记	7	shūjì
书面	7	shūmiàn
书写	7	shūxiě
抒情	7	shūqíng
枢纽	7	shūniǔ
梳	7	shū
梳理	7	shūlǐ
梳子	7	shūzi
舒畅	7	shūchàng
疏导	7	shūdǎo
疏忽	7	shūhu
疏散	7	shūsàn
疏通	7	shūtōng
输家	7	shūjiā
输送	7	shūsòng
输血	7	shūxuè
输液	7	shūyè
赎	7	shú
暑期	7	shǔqī
属性	7	shǔxìng
曙光	7	shǔguāng
束缚	7	shùfù
树立	7	shùlì
树木	7	shùmù
树梢	7	shùshāo
树荫	7	shùyīn
树枝	7	shùzhī
竖	7	shù
数额	7	shù'é
数据库	7	shùjùkù
刷新	7	shuāxīn
耍	7	shuǎ
耍赖	7	shuǎlài
衰减	7	shuāijiǎn
衰竭	7	shuāijié
衰老	7	shuāilǎo
衰弱	7	shuāiruò
衰退	7	shuāituì
摔跤	7	shuāijiāo
甩	7	shuǎi
拴	7	shuān
涮	7	shuàn
双胞胎	7	shuāngbāotāi
双边	7	shuāngbiān
双重	7	shuāngchóng
双向	7	shuāngxiàng
双赢	7	shuāngyíng
霜	7	shuāng
爽快	7	shuǎngkuai
水槽	7	shuǐcáo
水稻	7	shuǐdào
水管	7	shuǐguǎn
水壶	7	shuǐhú
水货	7	shuǐhuò
水晶	7	shuǐjīng
水利	7	shuǐlì
水灵灵	7	shuǐlínglíng
水龙头	7	shuǐlóngtóu
水落石出	7	shuǐluò-shíchū
水面	7	shuǐmiàn
水手	7	shuǐshǒu
水温	7	shuǐwēn
水域	7	shuǐyù
水源	7	shuǐyuán
水涨船高	7	shuǐzhǎng-chuángāo
水准	7	shuǐzhǔn
税收	7	shuìshōu
税务	7	shuìwù
睡袋	7	shuìdài
顺便	7	shùnbiàn
顺差	7	shùnchā
顺畅	7	shùnchàng
顺从	7	shùncóng
顺理成章	7	shùnlǐ-chéngzhāng
顺路	7	shùnlù
顺其自然	7	shùnqízìrán
顺势	7	shùnshì
顺手	7	shùnshǒu
顺心	7	shùnxīn
顺应	7	shùnyìng
顺着	7	shùnzhe
瞬间	7	shùnjiān
说白了	7	shuōbáile
说不上	7	shuōbushàng
说到底	7	shuōdàodǐ
说道	7	shuōdao
说干就干	7	shuō gàn jiù gàn
说谎	7	shuōhuǎng
说老实话	7	shuō lǎoshi huà
说起来	7	shuō qǐlái
说情	7	shuōqíng
说闲话	7	shuō xiánhuà
说真的	7	shuō zhēnde
硕果	7	shuòguǒ
司法	7	sīfǎ
司空见惯	7	sīkōng-jiànguàn
司令	7	sīlìng
丝	7	sī
丝绸	7	sīchóu
丝毫	7	sīháo
私房钱	7	sīfángqián
私家车	7	sījiāchē
私立	7	sīlì
私事	7	sīshì
私下	7	sīxià
私营	7	sīyíng
私有	7	sīyǒu
私自	7	sīzì
思路	7	sīlù
思念	7	sīniàn
思前想后	7	sīqián-xiǎnghòu
思索	7	sīsuǒ
撕	7	sī
死心	7	sǐxīn
死心塌地	7	sǐxīn-tādì
四合院	7	sìhéyuàn
四季	7	sìjì
四面八方	7	sìmiàn-bāfāng
寺庙	7	sìmiào
似曾相识	7	sìcéng-xiāngshí
似是而非	7	sìshì-érfēi
伺机	7	sìjī
饲料	7	sìliào
饲养	7	sìyǎng
松绑	7	sōngbǎng
松弛	7	sōngchí
耸立	7	sǒnglì
送别	7	sòngbié
搜查	7	sōuchá
搜集	7	sōují
搜救	7	sōujiù
搜寻	7	sōuxún
艘	7	sōu
苏醒	7	sūxǐng
酥	7	sū
俗	7	sú
俗话	7	súhuà
俗话说	7	súhuà shuō
俗语	7	súyǔ
诉苦	7	sùkǔ
诉说	7	sùshuō
诉讼	7	sùsòng
素	7	sù
素不相识	7	sùbùxiāngshí
素材	7	sùcái
素描	7	sùmiáo
素食	7	sùshí
素养	7	sùyǎng
塑造	7	sùzào
蒜	7	suàn
算计	7	suànjì
算盘	7	suànpán
算账	7	suànzhàng
虽说	7	suīshuō
随处可见	7	suíchù kě jiàn
随大溜	7	suí dàliù
随机	7	suíjī
随即	7	suíjí
随身	7	suíshēn
随时随地	7	suíshí-suídì
随心所欲	7	suíxīnsuǒyù
遂心	7	suìxīn
隧道	7	suìdào
损	7	sǔn
损坏	7	sǔnhuài
损人利己	7	sǔnrén-lìjǐ
损伤	7	sǔnshāng
缩	7	suō
缩水	7	suōshuǐ
缩影	7	suōyǐng
所属	7	suǒshǔ
所谓	7	suǒwèi
所作所为	7	suǒzuò-suǒwéi
索赔	7	suǒpéi
索取	7	suǒqǔ
索性	7	suǒxìng
锁定	7	suǒdìng
他人	7	tārén
塌	7	tā
踏上	7	tàshang
胎	7	tāi
胎儿	7	tāi'ér
台球	7	táiqiú
太极	7	tàijí
太极拳	7	tàijíquán
太平	7	tàipíng
泰斗	7	tàidǒu
贪	7	tān
贪婪	7	tānlán
贪玩儿	7	tānwánr
贪污	7	tānwū
摊	7	tān
瘫	7	tān
瘫痪	7	tānhuàn
坛	7	tán
谈不上	7	tán bu shàng
谈到	7	tándào
谈论	7	tánlùn
谈起	7	tánqǐ
弹性	7	tánxìng
痰	7	tán
坦白	7	tǎnbái
坦诚	7	tǎnchéng
坦克	7	tǎnkè
坦然	7	tǎnrán
坦率	7	tǎnshuài
毯子	7	tǎnzi
炭	7	tàn
探	7	tàn
探测	7	tàncè
探亲	7	tànqīn
探求	7	tànqiú
探望	7	tànwàng
探险	7	tànxiǎn
碳	7	tàn
汤圆	7	tāngyuán
堂	7	táng
糖果	7	tángguǒ
糖尿病	7	tángniàobìng
倘若	7	tǎngruò
淌	7	tǎng
烫	7	tàng
掏钱	7	tāo qián
滔滔不绝	7	tāotāo-bùjué
逃避	7	táobì
逃生	7	táoshēng
逃亡	7	táowáng
陶瓷	7	táocí
陶冶	7	táoyě
陶醉	7	táozuì
淘	7	táo
淘气	7	táoqì
淘汰	7	táotài
讨	7	tǎo
讨好	7	tǎohǎo
讨价还价	7	tǎojià-huánjià
讨人喜欢	7	tǎo rén xǐhuan
特产	7	tèchǎn
特长	7	tècháng
特例	7	tèlì
特权	7	tèquán
特邀	7	tèyāo
特制	7	tèzhì
特质	7	tèzhì
腾	7	téng
藤椅	7	téngyǐ
剔除	7	tīchú
梯子	7	tīzi
提拔	7	tíbá
提炼	7	tíliàn
提名	7	tímíng
提速	7	tísù
提心吊胆	7	tíxīn-diàodǎn
提议	7	tíyì
提早	7	tízǎo
体谅	7	tǐliàng
体面	7	tǐmiàn
体能	7	tǐnéng
体贴	7	tǐtiē
体温	7	tǐwēn
体系	7	tǐxì
体制	7	tǐzhì
体质	7	tǐzhì
剃	7	tì
替换	7	tìhuàn
替身	7	tìshēn
天长地久	7	tiāncháng-dìjiǔ
天地	7	tiāndì
天鹅	7	tiān'é
天分	7	tiānfèn
天赋	7	tiānfù
天经地义	7	tiānjīng-dìyì
天平	7	tiānpíng
天桥	7	tiānqiáo
天生	7	tiānshēng
天使	7	tiānshǐ
天线	7	tiānxiàn
天性	7	tiānxìng
天主教	7	Tiānzhǔjiào
添加	7	tiānjiā
甜美	7	tiánměi
甜蜜	7	tiánmì
甜头	7	tiántou
填补	7	tiánbǔ
填充	7	tiánchōng
填写	7	tiánxiě
舔	7	tiǎn
挑剔	7	tiāoti
条款	7	tiáokuǎn
条例	7	tiáolì
条约	7	tiáoyuē
调侃	7	tiáokǎn
调控	7	tiáokòng
调料	7	tiáoliào
调试	7	tiáoshì
挑起	7	tiǎoqǐ
挑衅	7	tiǎoxìn
跳槽	7	tiàocáo
跳动	7	tiàodòng
跳伞	7	tiàosǎn
跳跃	7	tiàoyuè
贴近	7	tiējìn
贴切	7	tiēqiè
帖子	7	tiězi
听从	7	tīngcóng
听话	7	tīnghuà
停泊	7	tíngbó
停车位	7	tíngchēwèi
停电	7	tíngdiàn
停顿	7	tíngdùn
停放	7	tíngfàng
停业	7	tíngyè
通畅	7	tōngchàng
通车	7	tōngchē
通风	7	tōngfēng
通告	7	tōnggào
通缉	7	tōngjī
通顺	7	tōngshùn
通俗	7	tōngsú
通通	7	tōngtōng
通往	7	tōngwǎng
通宵	7	tōngxiāo
通行证	7	tōngxíngzhèng
同伴	7	tóngbàn
同步	7	tóngbù
同等	7	tóngděng
同感	7	tónggǎn
同伙	7	tónghuǒ
同类	7	tónglèi
同盟	7	tóngméng
同年	7	tóngnián
同人	7	tóngrén
同志	7	tóngzhì
同舟共济	7	tóngzhōu-gòngjì
铜	7	tóng
统筹	7	tǒngchóu
统统	7	tǒngtǒng
统治	7	tǒngzhì
捅	7	tǒng
桶	7	tǒng
筒	7	tǒng
痛心	7	tòngxīn
偷看	7	tōukàn
偷窥	7	tōukuī
偷懒	7	tōulǎn
头部	7	tóubù
头顶	7	tóudǐng
头号	7	tóuhào
头条	7	tóutiáo
头头是道	7	tóutóu-shìdào
头衔	7	tóuxián
头晕	7	tóuyūn
投奔	7	tóubèn
投稿	7	tóugǎo
投机	7	tóujī
投射	7	tóushè
投身	7	tóushēn
投降	7	tóuxiáng
透彻	7	tòuchè
透过	7	tòuguò
透气	7	tòuqì
透支	7	tòuzhī
凸	7	tū
凸显	7	tūxiǎn
秃	7	tū
突发	7	tūfā
突击	7	tūjī
突破口	7	tūpòkǒu
突如其来	7	tūrú-qílái
图表	7	túbiǎo
图像	7	túxiàng
图形	7	túxíng
图纸	7	túzhǐ
徒步	7	túbù
涂	7	tú
屠杀	7	túshā
土匪	7	tǔfěi
土壤	7	tǔrǎng
土生土长	7	tǔshēng-tǔzhǎng
团伙	7	tuánhuǒ
团聚	7	tuánjù
团员	7	tuányuán
团圆	7	tuányuán
推测	7	tuīcè
推辞	7	tuīcí
推断	7	tuīduàn
推翻	7	tuīfān
推荐	7	tuījiàn
推理	7	tuīlǐ
推敲	7	tuīqiāo
推算	7	tuīsuàn
推卸	7	tuīxiè
推选	7	tuīxuǎn
推移	7	tuīyí
颓废	7	tuífèi
退回	7	tuìhuí
退却	7	tuìquè
退让	7	tuìràng
退缩	7	tuìsuō
退休金	7	tuìxiūjīn
退学	7	tuìxué
退役	7	tuìyì
屯	7	tún
托付	7	tuōfù
拖累	7	tuōlěi
拖欠	7	tuōqiàn
拖延	7	tuōyán
脱节	7	tuōjié
脱口而出	7	tuōkǒu'érchū
脱落	7	tuōluò
脱身	7	tuōshēn
脱颖而出	7	tuōyǐng'érchū
驮	7	tuó
妥	7	tuǒ
妥当	7	tuǒdàng
妥善	7	tuǒshàn
妥协	7	tuǒxié
拓宽	7	tuòkuān
拓展	7	tuòzhǎn
唾液	7	tuòyè
挖掘	7	wājué
挖苦	7	wāku
瓦	7	wǎ
歪	7	wāi
歪曲	7	wāiqū
外表	7	wàibiǎo
外公	7	wàigōng
外行	7	wàiháng
外号	7	wàihào
外籍	7	wàijí
外贸	7	wàimào
外貌	7	wàimào
外婆	7	wàipó
外企	7	wàiqǐ
外星人	7	wàixīngrén
外形	7	wàixíng
外援	7	wàiyuán
丸	7	wán
完备	7	wánbèi
完毕	7	wánbì
完蛋	7	wándàn
完好	7	wánhǎo
玩耍	7	wánshuǎ
玩意儿	7	wányìr
顽固	7	wángù
挽	7	wǎn
挽回	7	wǎnhuí
挽救	7	wǎnjiù
晚间	7	wǎnjiān
晚年	7	wǎnnián
晚期	7	wǎnqī
惋惜	7	wǎnxī
万分	7	wànfēn
万古长青	7	wàngǔ-chángqīng
万能	7	wànnéng
万万	7	wànwàn
万无一失	7	wànwú-yīshī
汪洋	7	wāngyáng
亡羊补牢	7	wángyáng-bǔláo
王国	7	wángguó
王牌	7	wángpái
网点	7	wǎngdiǎn
网民	7	wǎngmín
往常	7	wǎngcháng
往返	7	wǎngfǎn
往日	7	wǎngrì
往事	7	wǎngshì
妄想	7	wàngxiǎng
忘不了	7	wàng bu liǎo
忘掉	7	wàngdiào
旺	7	wàng
旺季	7	wàngjì
旺盛	7	wàngshèng
望	7	wàng
望远镜	7	wàngyuǎnjìng
危及	7	wēijí
危急	7	wēijí
威风	7	wēifēng
威力	7	wēilì
威慑	7	wēishè
威信	7	wēixìn
微不足道	7	wēibùzúdào
微观	7	wēiguān
微妙	7	wēimiào
微弱	7	wēiruò
微型	7	wēixíng
为人	7	wéirén
违背	7	wéibèi
违约	7	wéiyuē
违章	7	wéizhāng
围墙	7	wéiqiáng
唯	7	wéi
唯独	7	wéidú
伪造	7	wěizào
伪装	7	wěizhuāng
尾气	7	wěiqì
尾声	7	wěishēng
纬度	7	wěidù
委屈	7	wěiqu
委婉	7	wěiwǎn
委员	7	wěiyuán
委员会	7	wěiyuánhuì
萎缩	7	wěisuō
卫视	7	wèishì
未	7	wèi
未成年人	7	wèichéngniánrén
未经	7	wèijīng
未免	7	wèimiǎn
未知数	7	wèizhīshù
位子	7	wèizi
味精	7	wèijīng
畏惧	7	wèijù
畏缩	7	wèisuō
胃口	7	wèikǒu
喂养	7	wèiyǎng
慰劳	7	wèiláo
温度计	7	wēndùjì
温泉	7	wēnquán
温柔	7	wēnróu
温室	7	wēnshì
温习	7	wēnxí
温馨	7	wēnxīn
瘟疫	7	wēnyì
文	7	wén
文具	7	wénjù
文科	7	wénkē
文盲	7	wénmáng
文凭	7	wénpíng
文人	7	wénrén
文物	7	wénwù
文献	7	wénxiàn
文雅	7	wényǎ
闻名	7	wénmíng
蚊帐	7	wénzhàng
蚊子	7	wénzi
吻	7	wěn
吻合	7	wěnhé
紊乱	7	wěnluàn
稳固	7	wěngù
稳健	7	wěnjiàn
稳妥	7	wěntuǒ
稳重	7	wěnzhòng
问卷	7	wènjuàn
问世	7	wènshì
窝	7	wō
卧	7	wò
污秽	7	wūhuì
巫婆	7	wūpó
呜咽	7	wūyè
屋顶	7	wūdǐng
